movie_title,title,review,rating,helpful,total,date
Inception," love
","Revisiting the film, in addition to the picture, the plot to the inspiration and bring meditation, but also good enough! Not only has the complete and smooth logic structure, but also tells the whole story the true and false is difficult to distinguish. Inceptionist and dreamer, character setting is also full of creativity and freshness. Dreamers link dream sense is very realistic, learned in the dream, emotional fluctuations caused by the street explosion, enough stunning. It takes a complete combing of Leonardo's line with his wife, Mel, and what happens when he returns from the lost world to determine where reality is and where dreams are. Observe the small plum's ring, if wearing the ring indicated in the dream, if not wearing, then in reality. Norland's film is also full of thought-provoking philosophy, Mel can not distinguish between reality and dreams, and eventually die, but who can prove that reality must be reality? It's just that the man is dead, and everyone has to look at himself.",10,1,2,6 April 2020
The Shawshank Redemption," Every feather of it glows with freedom
","Fear makes you a prisoner, hope frees you, hope is a good thing, perhaps the best thing, and good things will never die.
When someone committed suicide, I almost couldn't help crying. People live in fear is really very bad, out of harmony with the environment, fear everything around them, it feels like an invisible hand, pinching his neck at any time, if can't find an exit, mental breakdown, the rest is only despair
I feel very gratified, even some lucky, Rhett was not defeated by this fear. I also want to thank Andy, who left a straw for Rhett in his life and death.
The Lord loves the world. In front of the supreme Lord, everyone has original sin, and we repent to ourselves. Never give up hope, save yourself, save your soul.",10,0,0,16 March 2020
The Shawshank Redemption," Like
","Expectation, freedom and friendship are the common beliefs and pursuits of mankind. As long as there is full of hope and firm belief, there will always be a sea waiting for us.",10,0,0,16 March 2020
Parasite," The poor and the rich are mirrored.
","The house is the main body, and all three families are parasites of the house.The mobility of the three families did not affect the house.
Class can be said to be eternal, and the falsehood of society is eternal.
The film, just the fate, the social truth in the form of fable, to the audience",8,0,2,18 March 2020
Iron Man," like
","The film has worked hard to shape 'iron man' personality, such as 'there are many words to describe me, nostalgia is not among them .' This reflects the character's charm of the line design, and under careful thinking, the real fighting collision scene is rare. It is because of the focus on character shaping, coupled with the outstanding performance of character actor Robert Downey Jr., that we have created the superhero that we truly aspire to.",8,0,1,28 March 2020
The Matrix," like
","Revisiting this film, although it was a decade or two ago, is still so technical, the idea is so advanced. Faith from the reins of imagination, the performance of the sky, again let people worship. So, I'm a little worried that the fourth part will be a bad tail of a mink. After all, Keanu is also old, the face is no longer handsome and brave. Watching the 'Matrix' trilogy, the shock is still there, especially the film in the visual language of the peak of the achievement, is still difficult to overcome. Like that war in the rain, has been a lot of film imitation, salute, but can not be classic to continue. Good film is like this, any time how to wash, still can let people often see Chang Xin, inscription in the heart. In addition, the fighting style inside is soft and full of strength, very aesthetic.",8,1,1,15 April 2020
Moon," like
","This is probably the loneliest movie I've ever seen. When sam had a video call with his family, saw his daughter who missed day and night Eve, and learned that his wife Tess had already died, he found that he had no home, no lover, no daughter, everything on earth had nothing to do with him, he lived only to create wealth, and and someone would replace him immediately. All the Sam sat paralyzed, looking at the earth 380000 kilometers away, tears streaming, repeated 'I want to go home, I want to go home.' But he never had a home. Loneliness is not alone, but you think that you live in other people's lives.I enjoy Gerty this setting. There was little affection for it at first, though it was always screaming Sam taking care of Sam food and drink. I thought it was just a talking robot that followed the set procedure and was always on the company side. When it helps Sam enter a password, helps Sam escape back to earth and asks Sam to erase its memory and restart it, when it says I just want to help you, I found out, like Sam said, he's not programmed. He's a flesh and blood man. Whether it's human cloning or robots, their choices are more tender than human beings, more like 'human '.
Giving AI or human cloning memories and feelings is really a cruel thing, hoping that humans can make good use of technology.",9,2,2,4 April 2020
Back to the Future," like
","At any rate, in that age of limited technology, it was a miracle to produce something that was better than most movies -- now, like a time machine. The subtle contrast between the past and the future is a good aspect of the film, scattered with interest in the occasional flash of the plot, rather than the bomb-like arrangement. Finally, what attracts me is a philosophical feeling in the film: want to know own future, know is such future, how to change? Their future has been revealed, how to learn from themselves to catch up with the future? In the face of the open futur",8,0,0,3 April 2020
Goodfellas," like
","This is an epic gangster blockbuster, the protagonist from childhood in the gap between the survival of a great weapon and then in the cruel and dangerous, the dream fell, finally the dream broken, finally died. The film narrates the protagonist's inner feelings and comments on the story that happened in the film by the way of narration. The director narrates through the lens this gang story is huge, the age is far away, from many aspects portrays many characters with different characters and distinctive characteristics. In the film Henry's gain and loss, scenery and desolation, but also let us watch the film at the same time feel a kind of loneliness and loss.",8,1,1,10 April 2020
The Great Gatsby," like
","It was Gatsby's lonely fate, and he still had his unawares and no one he loved until he died. But fortunately, at least, the protagonist's last call. Being mistaken for Daisy by Gatsby gave Gatsby hope, so I thought it was perfect before he died. Still not satisfied? When the prosperity faded, summer left, the hot evening wind no longer blowing, Gatsby's mansion lost its owner, no more brightly lit banquet, no one will look to the lighthouse on the other side, waiting for his beauty to look back.",7,1,1,20 April 2020
The Martian," like
","A great science fiction film, whether it's a storyline, an actor, a subject matter, and details. Emotion is just right, not too emotional, but also can move people. The beginning of contact with the earth was also particularly funny, the atmosphere was very pleasant, the overall atmosphere is very good, more interesting than the dull science fiction film. After reading sincerely sigh, knowledge changes destiny, learn mathematics, physics and chemistry, all over the world are not afraid.",8,1,1,1 April 2020
The Godfather," like
","The characters are numerous,
the story is huge, the structure is flexible, the composition is exquisite. The essence of a movie is the art of telling a story. In a limited time, it is vivid and full to tell a complete story. In a movie, you can see the life of others, and it seems that you have finished your own life.",9,0,0,17 March 2020
