movie_title,title,review,rating,helpful,total,date
Inception," Dream
","A dreamer never cowardice to hide in their own imaginary dreams and is always brave to face the cold and cruel reality and dare to ask himself - 'who am I? This is the great man and the life everyone wants. If this life is a dream, let me sleep until the natural wake up. I will accept all the reality and love the dream, also will not refuse the reality.",9,2,3,23 March 2020
WALL·E," Future of Earth
","The movie highlights a love story and creates an emotional character. In addition to being moving, this movie also gives a lesson of environmental protection to human beings, and causes the audience to think about their own behavior and the future of the earth. How will human beings deal with the deteriorating ecology of the earth? Is the growing sophistication and development of artificial intelligence a curse or a blessing? A more meaningful question is 'what is love'? I think love is longing for love even if the world is going to end.",9,0,0,22 March 2020
Arrival," Cognitive game
","Between people, because of the different growth environment and culture, there are actually cognitive differences. This difference will lead to cognitive contradictions. If two people must face each other, a cognitive game will be formed. Once entering the game link, it is likely to produce emotional conflict. Just like the misunderstanding of communication caused by different languages and cultures, both sides are right, but they have different perceptions and conflict. If one party's cognition is too stubborn, and the other party's communication skills are not very strong, it will not be able to effectively communicate and collaborate, and even lead to a cold war or a real war. The main storytelling behind the movie is unknown. What I want to see most is how to crack the text but it does not seem to be very clear.",7,0,0,4 April 2020
Despicable Me," The world is always a good place.
","Movie plot fairy tale. In the eyes of children also just so, no matter how big conspiracy is not a crazy game. The film careful depict every role. Gru covers his fragile with badness. Victor mentality malformation by father's contempt. Three little different queer, a simple and naive, a novel imagination, a mature. What more magical is each minion also have its own ideas and it's own personality. Each minion is like the soul of every living. They are not background is not a group of play and they are also good for movies doing their part.Gru is a bad guy, but we can see that he's vulnerable inside, and that he's bad and strong in disguise. He stole the moon because his mother killed his space dream when he was a child.",8,0,1,17 March 2020
Son of Saul," Freedom
","The movie deliberately obscures the bloody and cruel violent acts in the immediate vicinity, but conveys invisible events through his voice. The shaking picture is like a personal experience of entering hell. This real feeling makes the audience more deeply impressed with the cruelty. Although there are some coincident plots in this story, it is more humane from the perspective of reflective war. We experience the painful, desperate, and oppressive days in history from the long and cumbersome character life scenes. The little boy who fled at the end of the movie seems to be pinning Thor's spirit. He represents love, hope and freedom.",8,0,1,26 April 2020
Harry Potter and the Deathly Hallows: Part 2," Good memories
","Harry Potter has a big part of my life for nearly 10 years. The movie was a perfect ending to my childhood. I've watched it over and over again. There are so many characters I love. Every character is so powerful. I will always be a crazy fan of Harry Potter. Especially, I love Emma. She is super brilliant and beautiful.",9,2,2,24 March 2020
Rear Window," WINDOW: Observe the beauty and ugliness of human nature
","This is a great movie with profound and moral paradoxes. The premise of the film is the existence of a criminal act. So the movie seems to tell viewers that voyeurism is immoral, but it is precisely because of this immoral behavior that it prevents the crime itself and thus creates a sense of justice. Hitchcock used his films to explain this human natural desire. He used his movie to make us understand: peeping is universal in everyone's heart. However, excessive peeping goes beyond the boundaries of morality and even law. From this perspective, the restraint of civilization has caused the depression of humanity to a certain extent. We need to comply with both constraints and instincts, and there is a certain conflict between the two. As an external window, it also plays a media role for the observer to observe the inner heart of the person. Interestingly, the observer's peeping behavior is also a manifestation of human nature.",10,2,2,23 March 2020
The Truman Show," Break
","Although the show is fake, Truman is real. What Truman wants is a free life, not just a show on the screen. When Truman ties himself to the ship and sails through the waves, the whole world weeps for him. It's like the person who broke through obstacles and found his life is like himself. Because Truman dares to fight for fate, which most people can't do. The fear of life comes from ourselves. Life is either sinking or rising. We believe that one day, you and I will break free from the shackles like Truman. Even if we move forward with a heavy load, we must live our lives. In this world, there are always people who want you to be yourself, because everyone is eager to be self.",9,1,1,2 April 2020
Mad Max: Fury Road," Mad
","This series is not traditional movies. The special effects are spectacular and the imagination is great. Such a pure movie, with burning and crazy shooting techniques, not only stimulates the adrenaline of the audience, but also makes we contemplate the brutal survival violence.",8,0,2,3 May 2020
Me Before You," Love and Life
","There are many kinds of love in this world. Love cannot be precisely defined. Probably the best love is not to let the other person sacrifice and bond, but to make the loved one realize his true self. This movie only feels the meaning of love through the details, and the meaning of love for the existence and passing of life.",8,1,1,3 April 2020
Contact," Science
","The truth and the so-called truth are created by human beings. Science should be committed to breaking through the puzzles of reality and discovering more information behind the truth. Fairness is just idealism. Utilitarians will always stand on the side of fairness and more favorable. 'Who am I, where do I come from, and where do I go?' This is an eternal topic in the history of philosophy and an eternal existence in the history of science.",8,0,1,9 April 2020
The Social Network," Young
","The world belongs to young people. Young people don't need to follow the rules. They just need to create the rules. Young people can gain a foothold by stretching their personality. It also inadvertently tells everyone that the information age is an era of robbers, and everything must be fast. Not to mention any delays, everything should be resolved in the fastest and decisive way. The movie also shows that no matter how advanced the development of technology is, how people coexist is the most basic problem to be solved by a society.",8,0,0,2 May 2020
Sully," Behind the miracle
","Machine and experience, which side should we depend on? In fact, we can only rely on ourselves. Everyone can be a hero. Heroism is where we persevere in the face of difficulties.",8,0,0,17 April 2020
Jurassic Park," SCIENCE
","Due to the high development of technology, the movie used a lot of computer special effects. But Spielberg even used the genetic engineering of dinosaurs to raise questions about modern science: can science make human beings think they are the masters of the world and can dominate and surpass nature? The director's answer, of course, is no. It can be seen that this reflects the modern western understanding of the limitations of science after the reflection on science since the 20th century. Science cannot be an excuse for human hubris. However, this does not affect the greatness of science. After all, because of the development of science, we can see the dinosaurs in the movie.",9,0,0,22 March 2020
