movie_title,title,review,rating,helpful,total,date
Lone Survivor," A harsh story
","*Spoiler/plot- Lone Survivior, 2013. While fighting in Aphganistan, a Seal team must find and remove a terrorist chief who lives in the hills. The team is discovered and almost gets wiped-out until new villagers assist and fight off the terrorists hord.*Special Stars- Mark Wahlberg, Taylor Kitsch, Emile Hirsh, Ben Foster, Eric Bana, Alexander Ludwig.*Theme- Freedom is everyone's business.*Trivia/location/goofs- Made in eastern Europe. In real life the fire fight Marcus Luttrell and company engaged in with the Taliban last far longer than in the film and the whole ordeal was five days compared to the three depicted in the film. Was made relatively cheaply by writer/director Peter Berg who labored to make it happen over five years. Involved only a 42-day shoot and $40 million budget. Stars Taylor Kitsch and Mark Wahlberg worked at a discount, as did Berg, for the mandatory Directors Guild minimum salary of $17,000 a week. The tumbling and falling scenes were filmed on location without CGI enhancement, and necessitated that the stunt performers subject themselves to genuinely hard falls. After one such stunt, Mark Wahlberg's stunt double had to be hospitalized. Marcus Luttrell: At about the 12:30 mark of the movie he's the SEAL 'Frank' or 'Frankie' that spills the coffee and tells the rookie to clean it up. He appears again on the rescue helicopter. Though it is not mentioned in the movie, Marcus Luttrell was personally awarded the Navy Cross by then-President George W. Bush. Lieutenant Michael Murphy would be awarded the Medal of Honor posthumously. Axelson and Dietz were also awarded the Navy Cross posthumously. GOOFS- In one scene a common New Mexico diamondback rattlesnake slithers across the ground. Diamondbacks are not native to Afghanistan. In numerous shots of the SEALs falling down the mountains the faces of the replacement stunt performers are visible.*Emotion-A harsh story to watch due to it's true plot and vicious SEAL warfare action against Taliban terrorists. Well worth you time. Not for the faint hearted.*Based On-Based on a true story and popular book.",Null,0,0,27 October 2014
Star Trek," Enjoyable
","I saw and enjoyed Star Trek XI, in IMAX. It was well worth the couple of extra dollars. The film should be well received as shown in regular theaters. The IMAX screen is huge and the sound system is monstrous, both enjoyable with this film.1. The opening scenes are grabbers and explain Kirk's family background in a exciting starship battle.2. The new young cast has been very impressive to see how they brought the exact TOS roles to this film's new time frame.3. CGI was NOT a scenes stealer or overused.4. For myself, I was glad to see that many filming locations were in the SoCal area so filming helped the local sagging movie economy. Some of those spots were CSUN, Kernville, Tustin, Van Nuys and more.5. You don't have to me a hardcore fan to enjoy this film. Hardcore fans might have a problem with some of the plot explanations of long misunderstood Trek 'canon' assumptions the fans have developed for themselves. But those explanations are plausible and fit the plot story line nicely.6. The film was dedicated to Majel and Gene Roddenberry.",Null,1,12,15 June 2009
Fury," An extremely well produced and acted story.
","*Spoiler/plot- Fury, 2014. Film follows a 2nd Armored 'Hell on Wheels' Division tank crew invading Germany near the end of the European Theater April 1945. The Sherman tank crew has been together since North Africa, but has recently lost a crew mate. They receive a untrained reluctant replacement soldier who causes problems for the tank crew and needs to adapt to his new job as assistant driver. Drama ensues.*Special Stars- Brad Pitt, Shia LeBoeuf, Logan Lerman, Michael Pena, Jon Bernthal, Scott Eastwood.*Theme- War is serious and important work.*Trivia/location/goofs- Filmed in England. Fury marks the first time a genuine Tiger I tank has been used in the production of a WWII film. Fury features 'Tiger 131' from the UK's Bovington Tank Museum, the only fully functioning Tiger tank in the world. Shia Lebeouf reportedly pulled out his own tooth and did not shower during filming. Fury is about the U.S. 2nd Armored division. The 2nd Armored is also known as 'Hell on Wheels'. The Assault Rifle carried by Brad Pitt is a German made StG 44 also known as a Sturmgewehr 44. A gun personally approved by Adolf Hitler for his SS troops. The fight with the Tiger tank clearly shows rounds from the Sherman tank guns bouncing off the Tiger's frontal armor. The L40 76mm M1A2 gun mounted on Fury was easily capable of penetrating the front armor of a Tiger tank at ranges of 400 to 700 meters. The fight was clearly under 200 meters, at which range the rounds from the 2 76mm armed Sherman tanks would have penetrated the Tiger's frontal armor. An experienced tank commander would attack the Tiger from the side, where the armor was only 60mm thick, rather than from the rear, where it was 80mm.e GOOFS: The mouths of the Waffen SS troops are not singing during that road marching scene to the crossroads were 'Fury' was stopped by an German anti-tank mine.*Emotion- An extremely well produced and acted story about how tank crews bonded, died, and fought in Europe. Good demonstration of era tank tactics and daily life.*Based On- Loosesly based on many Allied tank commander's experiences in WW2.",Null,3,10,27 October 2014
Fight Club," De-evolves into a psychological thriller.
","*Spoiler/plot- Fight Club. 1999. A jittery, on-edge frustrated insomniac and a clever soap salesman join together to channel their primal male aggression into a shocking new form of self imposed sick aggression therapy. Their weekly session concept catches on with underground male 'fight clubs' forming in every town, until an another sick eccentric woman gets in the way and ignites an out-of-control spiral toward oblivion for the males.*Special Stars- Edward Norton, Brad Pitt, Helen Bonham Cater.*Theme- Mental illness should not be taken lightly. Get professional help at all times. *Trivia/location/goofs- Color. Helena Bonham Carter wore platform shoes to help close up the disparity in height between her and Edward Norton and Brad Pitt. When the 'Narrator' hits Tyler Durden in the ear, Edward Norton actually did hit Brad Pitt in the ear. He was originally going to fake hit him, but before the scene, David Fincher pulled Norton aside and told him to hit him in the ear. After Norton hit him in the scene, you can see him smiling and laughing while Pitt is in pain. Author Chuck Palahniuk first came up with the idea for the novel after being beaten up on a camping trip when he complained to some nearby campers about the noise of their radio. When he returned to work, he was fascinated to find that nobody would mention or acknowledge his injuries, instead saying such commonplace things as 'How was your weekend?' Palahniuk concluded that the reason people reacted this way was because if they asked him what had happened, a degree of personal interaction would be necessary, and his workmates simply didn't care enough to connect with him on a personal level. It was his fascination with this societal 'blocking' which became the foundation for the novel. *Emotion- This film has a deceivingly simple plot in the very beginning, but de-evolves into a psychological thriller of inner depth as it progresses. Well worth seeing for it's intricacies. This film was marketed wrongly as a one dimensional guy film of fist, yelling, and toilet humor.*Based on- popular novel.",Null,0,1,17 June 2014
The Maze Runner," Good film plot, that lagged into triteness
","*Spoiler/plot- The Maze Runner, 2014. A small group of male humans have been surviving inside a small walled area in a post nuclear age. Periodically, they receive help from a mysterious group with the walls opening walls or ground opening that supplies them with needed elements for their health and welfare. The humans plan to understand their environment and to attempt to break out of their prison and learn more about the larger world. *Special Stars- Dylan O'Brien, Aml Ameen, Ki Hong Lee, Blake Cooper, Thomas Brodie-Sangster, Patricia Clarkson.*Theme- Human understanding and curiosity can help and solve many problems of life.*Trivia/location/goofs- Filmed in Louisana, USA. A sequel is being produced. *Emotion- An equal mix of science fiction and melodrama makes this film interesting. The young performers do a excellent job in revealing their naiveness, curiosity and energy to solve life's problems in their trap.*Based On- A version of the post nuclear war survivors scenarios.",Null,0,0,18 March 2016
Rogue One: A Star Wars Story," The acting, plot, themes and film pacing was perfect.
","*Spoiler/plot- Rogue ONE, 2016. The Rebel Alliance takes a risky chance to steal the operation plans for the Empire's Death Star after it known that main Empire construction scientist, Galen Erso built purposely a flaw into the planet killing device as a safeguard to galactic freedom. He is killed, but his only daughter, Jyn Erso takes on this quest with Alliance support.*Special Stars- Felicity Jones, Diego Luna, Mads Mikkelsen, Donnie Yen, Alan Tudyk, Forest Whitaker, Jimmy Smits. CGI cameos- Peter Cushing, Carrie Fisher.*Theme- Rebellions are built on hope and audacity.*Trivia/location/goofs- Disney produced. The film only starts with traditional text, 'A long time ago in a galaxy far away'. No explanatory screen craw at the film's beginning. Locations: Iceland, Jorden, and Pacific islands. Film shows the plot just before the original Star Wars film with Luke meeting Leia.*Emotion-I was purposely very slow to see and review this film. Primarily because of my disappointment with the last Star Wars film with 'Daisy' as her slick manufactured female role model star for little girls. This film was a complete opposite in it's emotional connection to the audience. It has all the heroic spirit of the first SW films. The acting, plot, themes and film pacing was perfect. The CGI was a subtle tool used to advance the plot when needed, and not another director's toy. The Death Star matters in their destructive scope were excellent. And the space battle scenes were exhilarating and exciting. Let's keep this up for the next SW shows, OK ? *Based On- A screenplay and the Star Wars universe. in the Star Wars universe.",Null,3,5,25 May 2017
Captain Marvel," a weak and terrible first act
","Captain Mar-Vel, 2019
*Spoiler/plot- Then, a female super hero tries to find out of her identity story all through her Kree training & learning about alien space races and distant galaxies warfare. She goes on 'a mission' to Earth. Where she learns her training is a sham and she was an experimental light speed engine aircraft USAF pilot that was mysteriously killed in an crash.*Special Stars- Brie Larson, Samuel L. Jackson, Clark Gregg,*Theme- Warriors and hero's who fight for justice are still needed.*Trivia/location/goofs- Be sure to watch this film opening Marvel clips and instead of super heros it is showing many of Marvel comics originator's cameo clips in all his Marvel Studios films. At the end is a memorial card thanking Stan Lee. This was done due to Mr. Lee's sad death during the film's production. Also keep an eye out for Stan Lee's cameo as an old man
reading dialog from a film script in a subway car.
*Emotion- I love adventure and heroic films. I really wanted to like this film, but found it extremely confused to try to follow the plot and character line the way this film was edited together. Endless 'flash backs' and 'dream sequences' and new planetary jumps jumble the plot. I thought it had a weak and terrible first act with not enough 'exposition' to get the audience into the story. So keep this in mind: this is essentially a superhero 'SPY' film. So there is
intrigue and sub-plots with deceptions and faux 'good guys' and 'bad' guys and many twists & changes. IMVHO-A similar galactic corps super hero film, 'Green Lantern' is easier to follow. As a film audience member that also worked in 'Da Biz' since 1986, I was not happy how the film plot's USAF fighter pilot main character was on screen. She seemed to be a 'over-produced by
endless audience market research screenings', very artificial & dated studio's idea of a fighter jock with long blond hair. Kidda cartoonish, overdone, and unbelievable. Her screen character made me especially enjoy when 'Fury' Jackson and 'Colson' Gregg arrived in the film's plot due to their huge believability and established spy characters. But that took m out of my enjoyment of this film that I wanted and expected.*Based On- On the Marvel comics super hero that they won from their legal court battle copyright law from 'Wiz' comics ( was D.C.) from 1940's.",Null,8,12,14 April 2019
Iron Man 2," Nice sequel, for a change.
","*Spoiler/plot- 2010, Rather impressive sequel to the first film. The plot happily goes into Tony Stark's character and background.*Special Stars- Robert Downey Jr, Don Cheadel, Gwyneth Paltrow, Mickie Rourke, Samuel L. Jackson *Theme- Yankee genius ala Ironman can save the world from destruction.*Based on- Stan Lee's Marvel Ironman comics.*Trivia/location/goofs- Be sure to look for Stan Lees cameo in this and all his comic based films. Mr Lee shows up as a Larry King knockoff. Nick fury of SHIELD is introduced in this film with some suggestions to the next Marvel comic film, 'Thor'. The end credits has a 'stinger' scene at the film's very end for 'Thor'.*Emotion- An enjoyable popcorn and comic book action film, little more. The weak part of the film is the villain involvement against Ironman. The government political overtones makes the plot and theme very relevant to today's news from Washington, DC. Ironman's daddy, a Walt Disney or Howard Hughes 'like' character is well done.",Null,1,2,26 May 2011
Forgetting Sarah Marshall," An enjoyable and crazy relationship comedy
","*Spoiler/plot- 2008, Peter is a struggling musician who finds his world upside down when his TV celebrity girlfriend Sarah Marshal dumps him for a tragically hip rock star.*Special Stars- Jason Segal, Kristen Bell, Mila Junis, Russell Brand*Theme- Heartbreak can cause silliness and embarrassment.*Trivia/location/goofs- Filmed in western Oahu at the new Disney resort. Rated R for language and male nudity.*Emotion- An enjoyable and crazy relationship comedy from a famous crew of film comedians. This film has the usual cast of funny actors put into very humorous situations and scenes. -",Null,0,2,13 May 2012
The Hunger Games," Just another over-hyped 'popcorn' selling movie.
","*Spoiler/plot- The Hunger Games, 2012. The new world order requires the young people of every nation to compete and entertain the world's population. Winners get everything, losers get death in the game.*Special Stars- Stanley Tucci, Woody Harelson, Jennifer Lawrence, Willow Shields, Liam Hemsworth.*Theme- Competition creates good community citizens.*Trivia/location/goofs- Cannot add much to this entry here.*Emotion- A lavish expensive big-budget film with a very same plot and theme. The acting and writing was very pedestrian and uneventful to this view. Just another over-hyped 'popcorn' selling movie. Other similar and better films like original James Caan 'Rollerball' or 'Logan's Run' are better and more satisfying.*Based On- Best selling novel.",Null,3,6,15 August 2013
Shaun of the Dead," comedy violence, toilet humor, and British humor
","*Spoiler/plot- Shawn of the Dead, 2004. Britian is truck by an outbreak of zombie virus and the government and public is slow to defend itself due to apathy. This film follows two average buddies in their struggle to save their friends from the virus and zombies all the while trying to maintain their own village from a deadly zombie hoard.*Special Stars- Simon Peg, Kate Ashfield, Dylan Moran, Nick frost, Lucy Davis, Tamsin Greig.*Theme- Teamwork will save you from zombies.*Trivia/location/goofs- British. Comedy parody of zombie films. This film brought Simon Peg into some famous international stardom. On the strength of this film's popularity another parody film about police films, 'Hot Fuzz' was produced and achieved some public buzz.*Emotion- If you like comedy violence, toilet humor, and British humor; this is the film for you. Several 'in' jokes laced through the plot and dialog about other zombie, B-movies, and British films. Word of mouth good reviews made that small film into a mega-hit across the world. This is a fun movie accomplishing most of the modern 'hip' comedic jokes of recent memory. This is a very good time. This film is ripe for it's own parody.",Null,0,1,12 August 2013
Argo," A well acted, produced and good paced suspense film.
","*Spoiler/plot- Argo, 2012. It's 1979, the Iranian US Embassy is taken over by Muslim extremists and protesters. All Americans are taken to be used as hostages. Six members manage to get out and are taken in by the Canadian embassy. After a few months, the 6 need to be rescued by a 'Moses'. And it's only a matter of time before the Iranians discover that 6 members of the embassy staff are missing. So the CIA must get them out with a plan. Tony Mendez, an ex-infiltration expert comes up with a plan involving a Hollywood film production looking for film locations in Iran. He will go in as a producer scouting for shooting locations for a movie and that the captive 6 Americans are part of the Canadian production crew. Mendez goes to Hollywood and with help from a Hollywood insider friend makes the Hollywood connection and public relations in the media. And the sci-fi movie they're producing is called 'Argo'. Eventually he goes to Iran and gets the people out.*Special Stars- Ben Affleck, Alan Arkin, John Goodman. DIR: Ben Affleck *Theme- Creative people in the government can help in some dire matters.*Trivia/location/goofs- The script used for the fake film project was based on the 1967 science fiction novel 'Lord of Light' by Roger Zelazny. In real life, makeup artist John Chambers (played by John Goodman) came up with the title 'Argo' because he loved knock-knock jokes. In the film, the title becomes an off-color joke. In the movie, it was stated that both the British and New Zealand embassies in Tehran turned away the six American diplomats, leaving the Canadians as their only refuge. In fact the British embassy did shelter the six for a few days but it was agreed by everyone that the Canadian embassy would be more secure and suitable, so they moved. A New Zealand official transported them and the British also helped other Americans trapped in the country at the time. The director Ben Affleck acknowledged that he intentionally deviated from the real events in order to quicken the pace and build up the tension. With John Goodman's performance as John Chambers, this is the only time that a real-life Oscar winner is portrayed in a film that won the Academy Award for Best Picture. Ben Affleck was criticized by some viewers for casting himself (a European-American) as Tony Mendez and not a Latino/Hispanic actor. Mendez (who is half-Mexican, half-European) however said he had 'no problem' with being portrayed by Affleck, and approved of his performance.*Emotion- A well acted, produced and good paced suspense film with many twists and turns. Good tension by the viewer. The fact that this plot was loosely a true story only helps it's credibility and enjoyment. The end of the film is somewhat spoiled by the narration of X-president Jimmy Carter trying to positively cash-in on the international incident and the possible deaths of the 6 hostages. That's a shameful action from a America's shameful president of his era.*Based on- The Iranian American embassy take over and hostage crisis.",Null,0,1,6 July 2014
